LVal18AFC,PDate,GDate,NumberTrade,VolumeTrade,Value,ClosePrice,LastPrice,PriceMin,PriceMax,PriceFirst,PriceYesterday
وبملت,13970728,20181020,2936,151953390,3.95383E+11,2602,2602,2602,2602,2602,2479
وبملت,13970725,20181017,13155,357542468,8.86391E+11,2479,2572,2360,2572,2420,2450
وبملت,13970724,20181016,6788,283535931,6.94586E+11,2450,2450,2401,2450,2450,2334
وبملت,13970723,20181015,1840,54934759,1.282E+11,2334,2339,2305,2339,2313,2228
وبملت,13970722,20181014,3478,150000813,3.34157E+11,2228,2288,2135,2336,2260,2247
وبملت,13970721,20181013,1063,26210199,58898573053,2247,2211,2211,2320,2299,2327
وبملت,13970718,20181010,5965,137696387,3.20377E+11,2327,2293,2261,2400,2350,2354
وبملت,13970717,20181009,8019,269005747,6.33373E+11,2354,2306,2282,2366,2340,2254
وبملت,13970716,20181008,12226,369047958,8.31654E+11,2254,2270,2230,2357,2301,2347
وبملت,13970715,20181007,13898,458045966,1.0752E+12,2347,2310,2310,2505,2370,2431
وبملت,13970714,20181006,17909,601953560,1.46314E+12,2431,2369,2267,2505,2500,2386
وبملت,13970711,20181003,25606,987416580,2.35554E+12,2386,2387,2313,2387,2387,2274
وبملت,13970710,20181002,2990,137318804,3.12203E+11,2274,2275,2167,2275,2167,2064
وبملت,13970709,20181001,0,0,0,2064,2064,0,0,0,2064
وبملت,13970708,20180930,0,0,0,2064,2064,0,0,0,2064
وبملت,13970707,20180929,207,7937368,16382727552,2064,2064,2064,2064,2064,1966
وبملت,13970704,20180926,8270,369442403,7.26272E+11,1966,1966,1930,1966,1966,1873
وبملت,13970703,20180925,7227,240900172,4.51249E+11,1873,1881,1810,1881,1810,1792
وبملت,13970702,20180924,7745,175151851,3.13841E+11,1792,1789,1760,1831,1830,1822
وبملت,13970701,20180923,6556,168120142,3.06271E+11,1822,1804,1742,1833,1750,1746
وبملت,13970631,20180922,7098,155777487,2.71957E+11,1746,1723,1711,1800,1780,1798
وبملت,13970627,20180918,10060,241712877,4.34699E+11,1798,1783,1776,1866,1857,1869
وبملت,13970626,20180917,12041,400494694,7.48415E+11,1869,1867,1820,1871,1869,1782
وبملت,13970625,20180916,14145,451258490,8.03969E+11,1782,1834,1660,1834,1700,1747
وبملت,13970624,20180915,12265,384934432,6.72567E+11,1747,1709,1709,1849,1798,1713
وبملت,13970621,20180912,179,12086600,20704345800,1713,1713,1713,1713,1713,1632
وبملت,13970620,20180911,1073,49860246,81371921472,1632,1632,1632,1632,1632,1555
وبملت,13970619,20180910,1791,72513993,1.12738E+11,1555,1560,1530,1560,1540,1486
وبملت,13970618,20180909,7407,250062101,3.71505E+11,1486,1491,1460,1491,1474,1420
وبملت,13970617,20180908,6022,174773215,2.48138E+11,1420,1432,1362,1432,1373,1364
وبملت,13970614,20180905,3513,80248378,1.09471E+11,1364,1358,1350,1393,1382,1389
وبملت,13970613,20180904,4188,113968521,1.58318E+11,1389,1379,1376,1427,1390,1412
وبملت,13970612,20180903,9651,249591276,3.52371E+11,1412,1391,1359,1454,1391,1399
وبملت,13970611,20180902,21889,751854784,1.05201E+12,1399,1405,1343,1405,1405,1339
وبملت,13970610,20180901,20100,948773720,1.27041E+12,1339,1339,1335,1339,1339,1276
وبملت,13970607,20180829,21846,1096516210,1.39905E+12,1276,1300,1241,1340,1300,1094
وبملت,13970606,20180828,0,0,0,1094,1112,0,0,0,1094
وبملت,13970605,20180827,0,0,0,1094,1112,0,0,0,1094
وبملت,13970604,20180826,0,0,0,1094,1112,0,0,0,1094
وبملت,13970603,20180825,0,0,0,1094,1112,0,0,0,1094
وبملت,13970530,20180821,0,0,0,1094,1112,0,0,0,1094
وبملت,13970529,20180820,0,0,0,1094,1112,0,0,0,1094
وبملت,13970528,20180819,0,0,0,1094,1112,0,0,0,1094
وبملت,13970527,20180818,2409,59994605,65641439627,1094,1112,1065,1112,1070,1061
وبملت,13970524,20180815,1949,46980670,49831624870,1061,1077,1036,1078,1046,1042
وبملت,13970523,20180814,990,18533621,19306896313,1042,1025,1025,1069,1060,1066
وبملت,13970522,20180813,2945,82795761,88251577037,1066,1050,1030,1073,1034,1022
وبملت,13970521,20180812,1380,26690654,27283017355,1022,1032,1002,1037,1025,1037
وبملت,13970520,20180811,5009,170220019,1.76603E+11,1037,1035,991,1041,1041,992
وبملت,13970517,20180808,326,13033431,12929163552,992,992,992,992,992,945
وبملت,13970516,20180807,1243,41723029,39414706614,945,949,903,949,910,904
وبملت,13970515,20180806,2635,66988875,60560897691,904,900,885,929,905,900
وبملت,13970514,20180805,1398,41856565,37672455330,900,905,895,909,900,902
وبملت,13970513,20180804,1364,32712001,29506986204,902,900,899,918,910,904
وبملت,13970510,20180801,1160,25846275,23359656878,904,920,892,922,900,897
وبملت,13970509,20180731,3124,68685848,61590998148,897,917,887,920,910,902
وبملت,13970508,20180730,3199,82735736,74619969358,902,910,890,921,912,921
وبملت,13970507,20180729,0,0,0,921,940,0,0,0,921
وبملت,13970506,20180728,0,0,0,921,940,0,0,0,921
وبملت,13970503,20180725,0,0,0,921,940,0,0,0,921
وبملت,13970502,20180724,0,0,0,921,940,0,0,0,921
وبملت,13970501,20180723,0,0,0,921,940,0,0,0,921
وبملت,13970431,20180722,0,0,0,921,940,0,0,0,921
وبملت,13970430,20180721,0,0,0,921,940,0,0,0,921
وبملت,13970427,20180718,1698,54316358,50037923761,921,940,900,940,919,910
وبملت,13970426,20180717,139,3531814,3220750352,910,918,908,922,915,909
وبملت,13970425,20180716,554,12921772,11748564380,909,920,897,920,908,908
وبملت,13970424,20180715,577,18914560,17171693348,908,900,896,920,915,914
وبملت,13970423,20180714,462,10344538,9452222534,914,910,905,944,908,910
وبملت,13970420,20180711,502,9012659,8184661287,910,906,903,917,915,917
وبملت,13970419,20180710,288,5566609,5090523263,917,910,908,929,929,919
وبملت,13970417,20180708,596,14818518,13624783736,919,914,914,940,940,942
وبملت,13970416,20180707,482,11295058,10643395940,942,933,927,948,927,925
وبملت,13970413,20180704,303,5595244,5166711880,925,922,919,940,930,927
وبملت,13970412,20180703,366,8020735,7408427141,927,920,920,932,930,937
وبملت,13970411,20180702,455,10281376,9635779197,937,930,928,948,930,931
وبملت,13970410,20180701,1159,27036558,25158747032,931,939,920,942,926,936
وبملت,13970409,20180630,377,9087911,8511704648,936,933,925,950,930,933
وبملت,13970406,20180627,423,10323161,9628448298,933,933,918,950,926,934
وبملت,13970404,20180625,990,20073970,18651453334,929,921,915,954,948,935
وبملت,13970403,20180624,838,21484842,20083448622,935,935,929,960,949,938
وبملت,13970402,20180623,1038,29469104,27644238447,938,949,930,956,950,948
وبملت,13970330,20180620,2210,55307247,52435400505,948,950,930,977,951,970
وبملت,13970329,20180619,850,13427178,13023431318,970,972,950,985,951,969
وبملت,13970328,20180618,699,15414248,14935234021,969,969,947,986,970,947
وبملت,13970327,20180617,1295,32391452,30675966175,947,969,936,978,946,937
وبملت,13970323,20180613,662,12722889,11916643227,937,940,932,945,935,933
وبملت,13970322,20180612,203,4472556,4161307763,933,930,925,940,935,935
وبملت,13970321,20180611,295,6577822,6117535820,935,935,923,943,940,943
وبملت,13970320,20180610,199,4090973,3843738545,943,939,933,950,935,945
وبملت,13970319,20180609,335,7073089,6636982979,945,930,930,950,950,959
وبملت,13970313,20180603,271,4969450,4703303526,959,940,937,960,960,971
وبملت,13970312,20180602,1284,42948939,41714846955,971,960,950,999,999,906
وبملت,13970309,20180530,0,0,0,906,906,0,0,0,906
وبملت,13970308,20180529,0,0,0,906,906,0,0,0,906
وبملت,13970307,20180528,0,0,0,906,906,0,0,0,906
وبملت,13970306,20180527,475,9936900,9005122674,906,906,901,918,905,903
وبملت,13970305,20180526,218,4250807,3840326188,903,907,900,910,905,903
وبملت,13970302,20180523,362,8998374,8123303224,903,910,899,910,906,904
وبملت,13970301,20180522,516,17263890,15603993839,904,910,897,912,903,902
وبملت,13970231,20180521,374,9692142,8736036644,902,903,896,907,905,905
وبملت,13970230,20180520,322,6844712,6187211538,905,906,900,909,908,908
وبملت,13970229,20180519,276,5475515,4958106302,908,909,901,911,910,911
وبملت,13970226,20180516,142,2881942,2614320175,911,910,905,910,909,912
وبملت,13970225,20180515,180,3742533,3409554769,912,909,909,914,914,913
وبملت,13970224,20180514,370,12390503,11313976311,913,914,909,915,915,911
وبملت,13970223,20180513,296,6625663,6026765035,911,912,905,917,910,914
وبملت,13970222,20180512,120,1890792,1723395284,914,909,909,918,910,914
وبملت,13970219,20180509,741,21942007,20050068084,914,920,880,930,902,907
وبملت,13970218,20180508,252,5356151,4860315948,907,910,904,920,920,907
وبملت,13970217,20180507,230,4883807,4430550347,907,906,904,915,907,907
وبملت,13970216,20180506,383,9072624,8217718011,907,910,900,910,910,911
وبملت,13970215,20180505,545,14807919,13491857377,911,906,900,920,920,920
وبملت,13970211,20180501,251,4858591,4456554649,920,920,912,925,925,923
وبملت,13970210,20180430,223,5456219,5016531458,923,925,910,925,924,927
وبملت,13970209,20180429,191,5095320,4685782391,927,925,912,930,930,933
وبملت,13970208,20180428,111,1941823,1798450487,933,929,922,930,930,935
وبملت,13970205,20180425,236,6339537,5913145236,935,935,927,940,933,939
وبملت,13970204,20180424,141,3786280,3531975190,939,939,928,940,939,943
وبملت,13970203,20180423,115,2478301,2317788877,943,942,930,942,940,945
وبملت,13970202,20180422,113,2085104,1957333985,945,943,929,946,946,947
وبملت,13970201,20180421,118,2467015,2330056557,947,946,940,948,948,948
وبملت,13970129,20180418,123,2526952,2392020482,948,947,942,952,950,948
وبملت,13970128,20180417,171,4309026,4087283361,948,950,947,950,948,947
وبملت,13970127,20180416,116,2487853,2360531500,947,950,943,955,950,947
وبملت,13970126,20180415,195,3057068,2876511384,947,949,934,955,948,949
وبملت,13970122,20180411,238,3901996,3685333405,949,949,935,955,955,952
وبملت,13970121,20180410,218,3837364,3667007769,952,952,945,969,960,950
وبملت,13970120,20180409,417,9854861,9356631384,950,960,934,970,970,981
وبملت,13970119,20180408,172,2857786,2756494573,981,970,956,971,971,987
وبملت,13970118,20180407,96,1633395,1595669555,987,985,968,989,971,989
وبملت,13970115,20180404,199,4522617,4440883100,989,992,969,992,990,994
وبملت,13970114,20180403,68,1354399,1343896569,994,996,974,998,974,994
وبملت,13970108,20180328,253,3491187,3437408015,994,1000,969,1000,983,999
وبملت,13970107,20180327,113,2090814,2079501927,999,999,978,1000,978,1000
وبملت,13970106,20180326,229,5040802,5029024639,1000,1002,977,1007,1007,1003
وبملت,13970105,20180325,69,636573,634163677,1003,1010,974,1010,974,1003
وبملت,13961228,20180319,583,14041470,14085066348,1003,1014,982,1014,1000,1001
وبملت,13961227,20180318,463,11190966,11203778872,1001,998,991,1009,991,979
وبملت,13961226,20180317,413,9541409,9375419229,979,980,955,991,965,947
وبملت,13961223,20180314,1249,35682806,33774608218,947,940,928,974,970,976
وبملت,13961222,20180313,201,4839913,4716185588,976,971,967,978,973,978
وبملت,13961221,20180312,257,6041810,5885355210,978,973,963,976,963,983
وبملت,13961220,20180311,155,2826181,2767597611,983,980,960,984,978,984
وبملت,13961219,20180310,108,1906090,1875253963,984,979,970,990,971,984
وبملت,13961216,20180307,131,2520582,2459574537,984,983,968,984,976,987
وبملت,13961215,20180306,211,5046017,4981166874,987,990,978,990,980,987
وبملت,13961214,20180305,195,4808596,4743231833,987,994,976,994,988,988
وبملت,13961213,20180304,317,5075531,4986979293,988,990,965,995,979,993
وبملت,13961212,20180303,145,2058619,2030845703,993,987,979,1000,1000,995
وبملت,13961209,20180228,248,4935780,4947625140,995,999,982,1010,999,988
وبملت,13961208,20180227,244,5520394,5478713220,988,1004,971,1006,987,982
وبملت,13961207,20180226,241,5542997,5445944279,982,974,966,990,966,981
وبملت,13961206,20180225,215,3578835,3486078560,981,981,970,981,980,984
وبملت,13961205,20180224,243,3980494,3901490431,984,980,975,989,985,986
وبملت,13961202,20180221,286,6558465,6489253418,986,990,979,998,997,978
وبملت,13961130,20180219,320,6432080,6261921494,978,983,967,987,976,986
وبملت,13961129,20180218,666,13914343,13716372983,986,980,978,1011,1011,1008
وبملت,13961128,20180217,2232,78688105,79333482794,1008,1010,990,1029,1025,1031
وبملت,13961125,20180214,275,3725856,3821963124,1031,1030,1020,1038,1030,1034
وبملت,13961124,20180213,236,4798335,4936737169,1034,1031,1025,1034,1030,1040
وبملت,13961123,20180212,217,4691751,4856091164,1040,1035,1030,1045,1045,1045
وبملت,13961121,20180210,93,1482074,1545642219,1045,1046,1030,1050,1030,1045
وبملت,13961118,20180207,280,4792519,5030833631,1045,1054,1034,1059,1050,1040
وبملت,13961117,20180206,287,5514356,5739555374,1040,1056,1026,1068,1050,1039
وبملت,13961116,20180205,260,4354533,4543884411,1039,1040,1036,1054,1050,1036
وبملت,13961114,20180203,350,6350364,6561761997,1032,1048,1018,1050,1035,1030
وبملت,13961111,20180131,262,4475526,4597698552,1030,1028,1021,1030,1024,1033
وبملت,13961110,20180130,173,3362531,3463841122,1033,1030,1021,1048,1025,1035
وبملت,13961109,20180129,156,2083771,2144434976,1035,1030,1021,1038,1032,1036
وبملت,13961108,20180128,197,2787175,2887825251,1036,1035,1028,1049,1028,1036
وبملت,13961107,20180127,251,4346206,4505231359,1036,1039,1022,1040,1022,1035
وبملت,13961104,20180124,437,7614284,7862029809,1035,1033,1016,1059,1050,1058
وبملت,13961103,20180123,434,7141019,7515003215,1058,1050,1031,1078,1078,1084
وبملت,13961102,20180122,372,7019698,7573731870,1084,1078,1061,1109,1109,1109
وبملت,13961101,20180121,737,20432442,22665754993,1109,1104,1104,1160,1151,1162
وبملت,13961030,20180120,373,8182918,9505102440,1162,1170,1150,1170,1160,1163
وبملت,13961027,20180117,460,9165352,10657997943,1163,1168,1150,1170,1162,1162
وبملت,13961026,20180116,208,2428099,2815828250,1162,1155,1155,1173,1163,1163
وبملت,13961025,20180115,487,10196841,11858793743,1163,1170,1150,1179,1171,1173
وبملت,13961024,20180114,1161,29186598,34231873299,1173,1170,1152,1195,1152,1152
وبملت,13961023,20180113,259,4623999,5346815434,1152,1160,1144,1175,1149,1147
وبملت,13961020,20180110,359,7807856,8965581530,1147,1150,1127,1158,1141,1140
وبملت,13961019,20180109,259,4971876,5693448543,1140,1141,1130,1152,1145,1135
وبملت,13961018,20180108,443,8332118,9480811204,1135,1143,1105,1143,1105,1112
وبملت,13961017,20180107,579,12059244,13413903374,1112,1130,1087,1139,1087,1086
وبملت,13961016,20180106,143,1863697,2027051420,1086,1088,1081,1096,1086,1086
وبملت,13961013,20180103,251,3969661,4310565364,1086,1087,1080,1093,1086,1086
وبملت,13961012,20180102,337,6640428,7242061367,1086,1100,1053,1104,1065,1072
وبملت,13961011,20180101,269,4552207,4894835116,1072,1074,1070,1090,1080,1068
وبملت,13961010,20171231,917,24147257,25796998813,1068,1080,1046,1100,1080,1098
وبملت,13961009,20171230,648,17464846,19178073800,1098,1103,1080,1105,1105,1104
وبملت,13961006,20171227,279,5785859,6379415457,1104,1100,1100,1109,1106,1106
وبملت,13961005,20171226,303,7218299,7976445452,1106,1107,1100,1115,1110,1110
وبملت,13961004,20171225,364,7892425,8748799827,1110,1105,1105,1119,1119,1119
وبملت,13961003,20171224,438,11859218,13265651443,1119,1110,1110,1128,1111,1111
وبملت,13961002,20171223,703,14476946,16082820268,1111,1110,1100,1133,1117,1118
وبملت,13960929,20171220,504,8944573,9986348051,1118,1128,1100,1148,1122,1143
وبملت,13960928,20171219,458,7091064,8131249852,1143,1139,1133,1165,1133,1133
وبملت,13960927,20171218,1591,43963527,49807485367,1133,1138,1090,1138,1097,1084
وبملت,13960926,20171217,595,11616578,12596785478,1084,1092,1071,1097,1071,1081
وبملت,13960925,20171216,910,17447434,18858641165,1081,1070,1040,1090,1049,1039
وبملت,13960922,20171213,995,16034381,16667093848,1039,1053,1005,1054,1005,1004
وبملت,13960921,20171212,305,5175966,5220948007,1004,1016,999,1018,1009,998
وبملت,13960920,20171211,478,13293719,13270567459,998,1006,988,1006,995,1001
وبملت,13960919,20171210,202,5143379,5135738922,1001,1000,993,1002,1000,1003
وبملت,13960918,20171209,202,4476582,4487741568,1003,1004,1000,1007,1003,1004
وبملت,13960914,20171205,241,5999666,6018511846,1004,1003,1001,1007,1001,1005
وبملت,13960913,20171204,217,4710080,4723600434,1005,1002,1000,1007,1000,1006
وبملت,13960912,20171203,168,3278353,3293848271,1006,1007,992,1008,992,1007
وبملت,13960911,20171202,263,6152055,6197185310,1007,1007,1003,1013,1008,1007
وبملت,13960908,20171129,1245,23642957,23814731829,1007,1009,1000,1015,1000,998
وبملت,13960907,20171128,356,7035547,7031441098,998,1002,988,1005,991,995
وبملت,13960905,20171126,369,7824264,7788229380,995,994,987,1000,995,993
وبملت,13960904,20171125,297,5709457,5655850555,993,995,976,998,988,997
وبملت,13960901,20171122,244,5575007,5567350003,997,1000,990,1005,1005,994
وبملت,13960830,20171121,353,5635088,5635425785,994,1001,996,1005,996,987
وبملت,13960829,20171120,354,16989198,16769739065,987,995,977,998,980,980
وبملت,13960827,20171118,231,4098125,4031286550,980,993,971,993,980,977
وبملت,13960824,20171115,246,4589412,4468108288,977,990,965,990,970,980
وبملت,13960823,20171114,258,7125812,6969815312,980,976,972,980,975,986
وبملت,13960822,20171113,176,3534898,3474848285,986,988,977,990,980,987
وبملت,13960821,20171112,274,6172061,6055400902,987,990,978,996,987,997
وبملت,13960820,20171111,313,7551716,7510693200,997,994,990,1000,999,1004
وبملت,13960817,20171108,399,10242320,10283033438,1004,1001,999,1010,1008,1010
وبملت,13960816,20171107,517,11873545,11989790068,1010,1008,996,1021,1001,1016
وبملت,13960815,20171106,1075,17207997,17477011144,1016,1010,982,1029,982,980
وبملت,13960814,20171105,349,5509847,5464984378,980,992,978,999,978,967
وبملت,13960813,20171104,454,6849833,6684089078,967,986,960,986,969,951
وبملت,13960810,20171101,717,15151868,14412328810,951,968,932,969,932,928
وبملت,13960809,20171031,294,8226458,7650521642,928,931,920,937,930,920
وبملت,13960808,20171030,384,12007234,11049891774,920,927,915,930,925,926
وبملت,13960807,20171029,514,13808907,12792773423,926,926,918,938,930,933
وبملت,13960806,20171028,344,7744666,7215685503,933,931,929,940,933,936
وبملت,13960803,20171025,173,3686352,3443798708,936,934,930,938,930,937
وبملت,13960802,20171024,282,7263057,6789798754,937,939,930,940,936,943
وبملت,13960801,20171023,267,5675230,5328472816,943,935,933,947,945,948
وبملت,13960730,20171022,204,4199838,3978015110,948,945,941,953,950,948
وبملت,13960729,20171021,285,7105360,6726441491,948,945,940,956,950,952
وبملت,13960726,20171018,321,5303023,5032477172,952,950,943,955,950,956
وبملت,13960725,20171017,335,7426913,7075809086,956,965,945,970,960,964
وبملت,13960724,20171016,291,7194177,6927723796,964,955,955,970,969,966
وبملت,13960723,20171015,154,2647264,2559199554,966,967,953,974,954,966
وبملت,13960722,20171014,160,4048267,3920885626,966,975,950,979,952,965
وبملت,13960719,20171011,227,6038549,5827708152,965,965,955,979,970,964
وبملت,13960718,20171010,171,3300142,3197848612,964,970,953,980,961,962
وبملت,13960717,20171009,195,3088770,2949740899,962,962,950,970,968,965
وبملت,13960716,20171008,304,6832415,6547420238,965,969,945,971,960,979
وبملت,13960715,20171007,347,6839425,6668736172,979,966,965,988,988,988
وبملت,13960712,20171004,163,3407653,3370260132,988,988,987,993,993,987
وبملت,13960711,20171003,217,3679641,3634027800,987,990,985,994,994,987
وبملت,13960710,20171002,263,6393748,6310939481,987,988,981,995,993,986
وبملت,13960705,20170927,258,4832442,4779235855,986,990,986,995,988,984
وبملت,13960704,20170926,224,4444879,4387133798,984,992,984,992,986,982
وبملت,13960703,20170925,198,3745228,3691086938,982,983,981,993,990,980
وبملت,13960702,20170924,367,7514410,7386871042,980,980,970,997,970,971
وبملت,13960701,20170923,259,4730814,4617792257,971,978,970,989,971,967
وبملت,13960629,20170920,186,3482554,3376544810,967,976,960,979,965,966
وبملت,13960628,20170919,225,4662176,4503117345,966,969,960,976,975,966
وبملت,13960627,20170918,367,8151229,7871717502,966,980,960,980,975,969
وبملت,13960626,20170917,301,6095769,5908103603,969,983,953,985,960,968
وبملت,13960625,20170916,361,5483767,5304695481,968,980,950,990,960,969
وبملت,13960622,20170913,466,8279876,7993084570,969,984,950,986,980,988
وبملت,13960621,20170912,390,6035255,5938880942,988,989,955,1000,955,994
وبملت,13960620,20170911,338,6817371,6752050926,994,993,981,1000,1000,1000
وبملت,13960619,20170910,368,5892456,5916159339,1000,996,994,1013,994,994
وبملت,13960615,20170906,848,15168987,15072224958,994,1000,966,1008,978,962
وبملت,13960614,20170905,369,5811009,5633327041,962,976,953,979,963,953
وبملت,13960613,20170904,322,6867257,6549466733,953,962,948,964,951,952
وبملت,13960612,20170903,228,3406731,3238478093,952,949,948,956,953,952
وبملت,13960611,20170902,229,4569573,4349981931,952,955,945,960,952,952
وبملت,13960608,20170830,332,5667513,5406805342,952,951,948,970,960,950
وبملت,13960607,20170829,837,15514560,14732071054,950,980,940,980,954,965
وبملت,13960606,20170828,429,6896658,6624050353,965,955,950,967,964,974
وبملت,13960605,20170827,279,3703672,3560457532,974,962,960,970,970,982
وبملت,13960604,20170826,436,7901354,7717240099,982,970,967,998,998,1001
وبملت,13960601,20170823,356,8376725,8390512913,1001,999,991,1012,1003,994
وبملت,13960531,20170822,949,20978513,20859474325,994,1007,974,1007,1003,998
وبملت,13960530,20170821,1536,37424828,37339411714,998,1010,979,1021,1020,1030
وبملت,13960529,20170820,428,15725470,16202323425,1030,1030,1020,1033,1033,1025
وبملت,13960528,20170819,0,0,0,1025,1034,0,0,0,1025
وبملت,13960525,20170816,0,0,0,1025,1034,0,0,0,1025
وبملت,13960524,20170815,0,0,0,1025,1034,0,0,0,1025
وبملت,13960523,20170814,0,0,0,1025,1034,0,0,0,1025
وبملت,13960522,20170813,0,0,0,1025,1034,0,0,0,1025
وبملت,13960521,20170812,0,0,0,1025,1034,0,0,0,1025
وبملت,13960518,20170809,0,0,0,1025,1034,0,0,0,1025
وبملت,13960517,20170808,0,0,0,1025,1034,0,0,0,1025
وبملت,13960516,20170807,0,0,0,1025,1034,0,0,0,1025
وبملت,13960515,20170806,0,0,0,1025,1034,0,0,0,1025
وبملت,13960511,20170802,0,0,0,1025,1034,0,0,0,1025
وبملت,13960510,20170801,0,0,0,1025,1034,0,0,0,1025
وبملت,13960509,20170731,0,0,0,1025,1034,0,0,0,1025
وبملت,13960508,20170730,0,0,0,1025,1034,0,0,0,1025
وبملت,13960507,20170729,0,0,0,1025,1034,0,0,0,1025
وبملت,13960504,20170726,0,0,0,1025,1034,0,0,0,1025
وبملت,13960503,20170725,0,0,0,1025,1034,0,0,0,1025
وبملت,13960502,20170724,0,0,0,1025,1034,0,0,0,1025
