LVal18AFC,PDate,GDate,NumberTrade,VolumeTrade,Value,ClosePrice,LastPrice,PriceMin,PriceMax,PriceFirst,PriceYesterday
وبملت,13960501,20170723,0,0,0,1025,1034,0,0,0,1025
وبملت,13960431,20170722,0,0,0,1025,1034,0,0,0,1025
وبملت,13960428,20170719,0,0,0,1025,1034,0,0,0,1025
وبملت,13960427,20170718,921,16721775,17141205824,1025,1034,1010,1035,1029,1016
وبملت,13960426,20170717,702,14311335,14535980963,1016,1029,1001,1039,1039,1004
وبملت,13960425,20170716,817,16216610,16276390134,1004,1010,992,1030,999,991
وبملت,13960424,20170715,1012,22866401,22667845099,991,993,951,993,955,946
وبملت,13960421,20170712,435,8059934,7643788741,946,954,937,969,941,939
وبملت,13960420,20170711,484,8473812,7992218247,939,940,921,955,940,926
وبملت,13960419,20170710,309,5005221,4665472496,926,941,920,941,931,920
وبملت,13960418,20170709,257,3815595,3524563436,920,929,913,932,925,918
وبملت,13960417,20170708,432,7338367,6727018988,918,930,909,932,912,922
وبملت,13960414,20170705,527,8842585,8161070308,922,931,906,940,911,920
وبملت,13960413,20170704,348,4653338,4262289740,920,920,905,940,915,924
وبملت,13960412,20170703,399,6417144,5890791274,924,932,910,934,922,932
وبملت,13960411,20170702,271,4254725,3954765569,932,940,921,950,925,934
وبملت,13960410,20170701,197,2690402,2499407369,934,925,924,941,940,936
وبملت,13960407,20170628,279,4089114,3840489105,936,936,925,957,935,934
وبملت,13960404,20170625,251,2695614,2521701386,934,931,922,950,926,934
وبملت,13960403,20170624,1255,24290951,22683735928,934,938,922,973,973,968
وبملت,13960331,20170621,359,6411282,6165108633,968,959,959,971,970,980
وبملت,13960330,20170620,473,9396076,9201898877,980,971,970,986,980,991
وبملت,13960329,20170619,312,5969461,5886609268,991,983,983,998,983,998
وبملت,13960328,20170618,1336,36840295,36759295383,998,999,980,1000,992,999
وبملت,13960327,20170617,927,21720279,21691437168,999,1000,989,1003,996,1001
وبملت,13960324,20170614,662,12398997,12414152906,1001,1004,994,1010,1000,1001
وبملت,13960322,20170612,481,11698425,11728398551,1003,1000,1000,1017,1010,1012
وبملت,13960321,20170611,399,8533955,8640560709,1012,1016,1003,1024,1014,1010
وبملت,13960320,20170610,383,7492455,7577015304,1010,1013,1001,1019,1012,1008
وبملت,13960317,20170607,1279,34289477,34564018053,1008,1018,998,1036,1025,1021
وبملت,13960316,20170606,303,5842993,5954063731,1021,1023,1009,1030,1029,1025
وبملت,13960313,20170603,251,4492887,4590888236,1025,1030,1015,1038,1017,1027
وبملت,13960310,20170531,567,11216125,11519959031,1027,1021,1015,1040,1031,1021
وبملت,13960309,20170530,513,10626357,10844638275,1021,1033,1009,1049,1025,1027
وبملت,13960308,20170529,286,4300634,4376939493,1027,1015,1013,1029,1020,1034
وبملت,13960307,20170528,327,4460989,4572607085,1034,1030,1018,1035,1022,1041
وبملت,13960306,20170527,406,4106946,4229911392,1041,1040,1021,1050,1038,1049
وبملت,13960303,20170524,349,6104069,6369085170,1049,1040,1036,1062,1052,1060
وبملت,13960302,20170523,378,8783744,9311122924,1060,1050,1043,1070,1050,1056
وبملت,13960301,20170522,291,5687890,6019790972,1056,1050,1041,1070,1042,1053
وبملت,13960231,20170521,480,10232578,10776177375,1053,1035,1035,1075,1059,1057
وبملت,13960230,20170520,353,5441949,5761676374,1057,1051,1045,1078,1066,1055
وبملت,13960227,20170517,396,8793145,9281215627,1055,1055,1045,1068,1059,1047
وبملت,13960226,20170516,325,5566595,5854141142,1047,1060,1038,1062,1040,1040
وبملت,13960225,20170515,400,6523734,6812383832,1040,1057,1020,1063,1021,1031
وبملت,13960224,20170514,435,6760831,6953322287,1031,1025,1021,1040,1039,1038
وبملت,13960223,20170513,352,5605990,5801629002,1038,1032,1031,1048,1035,1043
وبملت,13960220,20170510,321,5300551,5507793143,1043,1041,1034,1054,1054,1049
وبملت,13960219,20170509,474,7320409,7672194090,1049,1041,1032,1061,1040,1050
وبملت,13960218,20170508,302,3792361,3936552508,1050,1037,1034,1059,1058,1058
وبملت,13960217,20170507,823,15825275,16747649224,1058,1046,1031,1079,1039,1044
وبملت,13960216,20170506,451,8824817,9208105846,1044,1037,1034,1070,1065,1051
وبملت,13960213,20170503,930,17226633,18108057539,1051,1079,1031,1085,1060,1080
وبملت,13960212,20170502,536,5838240,6230407627,1080,1060,1055,1090,1087,1099
وبملت,13960211,20170501,1875,33915975,37265229028,1099,1091,1077,1110,1097,1058
وبملت,13960210,20170430,868,16116153,17057266793,1058,1073,1014,1073,1014,1022
وبملت,13960209,20170429,503,9568091,9778727253,1022,1022,1010,1030,1020,1012
وبملت,13960206,20170426,837,19341726,19575052376,1012,1025,1001,1025,1011,1008
وبملت,13960204,20170424,495,10500321,10580289993,1008,1007,1001,1014,1010,1010
وبملت,13960203,20170423,1087,19309830,19494153311,1010,1016,1000,1020,1016,1016
وبملت,13960202,20170422,881,16407103,16671560042,1016,1007,1007,1039,1020,1021
وبملت,13960130,20170419,565,7844586,8005191688,1021,1025,1012,1039,1021,1021
وبملت,13960129,20170418,601,11047224,11281106731,1021,1022,1015,1033,1024,1022
وبملت,13960128,20170417,578,10133964,10354769650,1022,1022,1015,1030,1015,1015
وبملت,13960127,20170416,1469,31574133,32050375699,1015,1028,1008,1028,1026,1026
وبملت,13960126,20170415,1705,31163300,31974634451,1026,1020,1019,1038,1031,1032
وبملت,13960123,20170412,859,13231760,13659412171,1032,1029,1025,1046,1039,1042
وبملت,13960121,20170410,1753,38284111,39887513057,1042,1029,1029,1056,1050,1049
وبملت,13960120,20170409,1168,16896063,17729748123,1049,1050,1035,1089,1077,1074
وبملت,13960119,20170408,1131,20863948,22401083283,1074,1060,1059,1100,1099,1093
وبملت,13960116,20170405,405,6681546,7294291993,1093,1082,1081,1100,1090,1098
وبملت,13960115,20170404,521,10473077,11504558819,1098,1103,1085,1106,1102,1100
وبملت,13960114,20170403,318,4132734,4530797607,1100,1087,1086,1105,1105,1103
وبملت,13960109,20170329,429,7768459,8566429853,1103,1098,1087,1110,1089,1102
وبملت,13960108,20170328,509,9855132,10856962266,1102,1105,1085,1109,1090,1098
وبملت,13960107,20170327,605,10538055,11566866412,1098,1089,1078,1103,1090,1088
وبملت,13960106,20170326,502,8301063,9016726234,1088,1080,1070,1117,1099,1105
وبملت,13960105,20170325,181,1637335,1806394311,1105,1091,1083,1118,1083,1105
وبملت,13951228,20170318,418,8458997,9357512606,1105,1103,1072,1119,1100,1089
وبملت,13951225,20170315,463,8121427,8854887151,1089,1080,1079,1108,1100,1079
وبملت,13951224,20170314,1192,28207263,30430684749,1079,1082,1049,1110,1060,1064
وبملت,13951223,20170313,1061,23619997,25132638254,1064,1070,1038,1081,1048,1063
وبملت,13951222,20170312,630,11808563,12558402421,1063,1046,1046,1079,1058,1061
وبملت,13951221,20170311,723,11975897,12707298701,1061,1048,1025,1080,1026,1044
وبملت,13951218,20170308,2545,61362532,64038671145,1044,1057,1041,1067,1063,1095
وبملت,13951217,20170307,1214,19459561,21306853370,1095,1073,1073,1130,1130,1129
وبملت,13951216,20170306,946,19024195,21478560145,1129,1123,1103,1142,1127,1132
وبملت,13951215,20170305,970,26091805,29540884673,1132,1127,1110,1150,1129,1126
وبملت,13951214,20170304,484,10361532,11668184074,1126,1129,1121,1130,1125,1121
وبملت,13951211,20170301,463,9710264,10886721950,1121,1122,1119,1130,1120,1117
وبملت,13951210,20170228,724,23421979,26157768681,1117,1119,1115,1123,1120,1113
وبملت,13951209,20170227,506,10019874,11156517478,1113,1115,1111,1117,1113,1112
وبملت,13951208,20170226,690,12515955,13919199113,1112,1106,1100,1140,1103,1099
وبملت,13951207,20170225,1356,25809693,28354423132,1099,1110,1080,1110,1100,1109
وبملت,13951204,20170222,1594,22309880,24738573371,1109,1108,1098,1131,1129,1137
وبملت,13951203,20170221,658,11126436,12653531523,1137,1138,1127,1145,1144,1138
وبملت,13951201,20170219,2267,40125257,45522667626,1135,1155,1123,1175,1175,1168
وبملت,13951130,20170218,956,14020906,16370509591,1168,1160,1150,1182,1182,1186
وبملت,13951127,20170215,845,19875584,23564432494,1186,1193,1173,1195,1190,1187
وبملت,13951126,20170214,649,9415843,11174873726,1187,1195,1177,1208,1200,1201
وبملت,13951125,20170213,769,10133299,12165313924,1201,1200,1190,1210,1209,1204
وبملت,13951124,20170212,753,12655730,15242811084,1204,1200,1191,1218,1211,1207
وبملت,13951123,20170211,984,22934152,27681455217,1207,1210,1194,1220,1220,1219
وبملت,13951120,20170208,1162,21951580,26753177004,1219,1200,1195,1238,1225,1229
وبملت,13951119,20170207,1305,16819641,20664596504,1229,1221,1210,1249,1220,1198
وبملت,13951118,20170206,1513,27890361,33416442158,1198,1219,1176,1220,1180,1177
وبملت,13951117,20170205,1563,21637455,25477612252,1177,1185,1159,1193,1172,1163
وبملت,13951116,20170204,1172,16001664,18608684739,1163,1179,1145,1179,1150,1161
وبملت,13951113,20170201,922,12985955,15075349202,1161,1179,1146,1179,1166,1176
وبملت,13951112,20170131,1914,29074518,34179899652,1176,1160,1148,1200,1150,1145
وبملت,13951111,20170130,1229,15728635,18011597677,1145,1143,1136,1160,1150,1143
وبملت,13951110,20170129,1754,24875670,28441669833,1143,1136,1121,1163,1141,1158
وبملت,13951109,20170128,4915,124087014,1.43741E+11,1158,1164,1151,1190,1190,1211
وبملت,13951106,20170125,7308,150759356,1.82606E+11,1211,1199,1190,1251,1230,1206
وبملت,13951105,20170124,4802,131185822,1.58207E+11,1206,1242,1170,1244,1199,1930
وبملت,13951104,20170123,0,0,0,1930,2370,0,0,0,1930
وبملت,13951103,20170122,0,0,0,1930,2370,0,0,0,1930
وبملت,13951102,20170121,0,0,0,1930,2370,0,0,0,1930
وبملت,13951029,20170118,0,0,0,1930,2370,0,0,0,1930
وبملت,13951028,20170117,0,0,0,1930,2370,0,0,0,1930
وبملت,13951027,20170116,0,0,0,1930,2370,0,0,0,1930
وبملت,13951026,20170115,0,0,0,1930,2370,0,0,0,1930
وبملت,13951025,20170114,0,0,0,1930,2370,0,0,0,1930
وبملت,13951022,20170111,0,0,0,2413,2370,0,0,0,2413
وبملت,13951020,20170109,0,0,0,2413,2370,0,0,0,2413
وبملت,13951019,20170108,0,0,0,2413,2370,0,0,0,2413
وبملت,13951018,20170107,0,0,0,2413,2370,0,0,0,2413
وبملت,13951015,20170104,0,0,0,2413,2370,0,0,0,2413
وبملت,13951014,20170103,0,0,0,2413,2370,0,0,0,2413
وبملت,13951013,20170102,0,0,0,2413,2370,0,0,0,2413
وبملت,13951012,20170101,0,0,0,2413,2370,0,0,0,2413
وبملت,13951011,20161231,0,0,0,2413,2370,0,0,0,2413
وبملت,13951008,20161228,0,0,0,2413,2370,0,0,0,2413
وبملت,13951007,20161227,0,0,0,2413,2370,0,0,0,2413
وبملت,13951006,20161226,0,0,0,2413,2370,0,0,0,2413
وبملت,13951005,20161225,0,0,0,2413,2370,0,0,0,2413
وبملت,13951004,20161224,0,0,0,2413,2370,0,0,0,2413
وبملت,13951001,20161221,0,0,0,2413,2370,0,0,0,2413
وبملت,13950930,20161220,0,0,0,2413,2370,0,0,0,2413
وبملت,13950929,20161219,0,0,0,2413,2370,0,0,0,2413
وبملت,13950928,20161218,0,0,0,2413,2370,0,0,0,2413
وبملت,13950924,20161214,0,0,0,2413,2370,0,0,0,2413
وبملت,13950923,20161213,0,0,0,2413,2370,0,0,0,2413
وبملت,13950922,20161212,0,0,0,2413,2370,0,0,0,2413
وبملت,13950921,20161211,0,0,0,2413,2370,0,0,0,2413
وبملت,13950920,20161210,0,0,0,2413,2370,0,0,0,2413
وبملت,13950917,20161207,0,0,0,2413,2370,0,0,0,2413
وبملت,13950916,20161206,0,0,0,2413,2370,0,0,0,2413
وبملت,13950915,20161205,0,0,0,2413,2370,0,0,0,2413
وبملت,13950914,20161204,0,0,0,2413,2370,0,0,0,2413
وبملت,13950913,20161203,0,0,0,2413,2370,0,0,0,2413
وبملت,13950909,20161129,0,0,0,2413,2370,0,0,0,2413
وبملت,13950907,20161127,0,0,0,2413,2370,0,0,0,2413
وبملت,13950906,20161126,0,0,0,2413,2370,0,0,0,2413
وبملت,13950903,20161123,0,0,0,2413,2370,0,0,0,2413
وبملت,13950902,20161122,0,0,0,2413,2370,0,0,0,2413
وبملت,13950901,20161121,0,0,0,2413,2370,0,0,0,2413
وبملت,13950829,20161119,0,0,0,2413,2370,0,0,0,2413
وبملت,13950826,20161116,0,0,0,2413,2370,0,0,0,2413
وبملت,13950825,20161115,0,0,0,2413,2370,0,0,0,2413
وبملت,13950824,20161114,0,0,0,2413,2370,0,0,0,2413
وبملت,13950823,20161113,0,0,0,2413,2370,0,0,0,2413
وبملت,13950822,20161112,0,0,0,2413,2370,0,0,0,2413
وبملت,13950819,20161109,0,0,0,2413,2370,0,0,0,2413
وبملت,13950818,20161108,0,0,0,2413,2370,0,0,0,2413
وبملت,13950817,20161107,0,0,0,2413,2370,0,0,0,2413
وبملت,13950816,20161106,0,0,0,2413,2370,0,0,0,2413
وبملت,13950815,20161105,0,0,0,2413,2370,0,0,0,2413
وبملت,13950812,20161102,0,0,0,2413,2370,0,0,0,2413
وبملت,13950811,20161101,0,0,0,2413,2370,0,0,0,2413
وبملت,13950810,20161031,0,0,0,2413,2370,0,0,0,2413
وبملت,13950809,20161030,0,0,0,2413,2370,0,0,0,2413
وبملت,13950808,20161029,0,0,0,2413,2370,0,0,0,2413
وبملت,13950805,20161026,0,0,0,2413,2370,0,0,0,2413
وبملت,13950804,20161025,0,0,0,2413,2370,0,0,0,2413
وبملت,13950803,20161024,0,0,0,2413,2370,0,0,0,2413
وبملت,13950802,20161023,0,0,0,2413,2370,0,0,0,2413
وبملت,13950801,20161022,0,0,0,2413,2370,0,0,0,2413
وبملت,13950728,20161019,0,0,0,2413,2370,0,0,0,2413
وبملت,13950727,20161018,0,0,0,2413,2370,0,0,0,2413
وبملت,13950726,20161017,0,0,0,2413,2370,0,0,0,2413
وبملت,13950725,20161016,0,0,0,2413,2370,0,0,0,2413
وبملت,13950724,20161015,0,0,0,2413,2370,0,0,0,2413
وبملت,13950721,20161012,0,0,0,2413,2370,0,0,0,2413
وبملت,13950719,20161010,0,0,0,2413,2370,0,0,0,2413
وبملت,13950718,20161009,0,0,0,2413,2370,0,0,0,2413
وبملت,13950717,20161008,0,0,0,2413,2370,0,0,0,2413
وبملت,13950714,20161005,0,0,0,2413,2370,0,0,0,2413
وبملت,13950713,20161004,0,0,0,2413,2370,0,0,0,2413
وبملت,13950712,20161003,0,0,0,2413,2370,0,0,0,2413
وبملت,13950711,20161002,0,0,0,2413,2370,0,0,0,2413
وبملت,13950710,20161001,0,0,0,2413,2370,0,0,0,2413
وبملت,13950707,20160928,0,0,0,2413,2370,0,0,0,2413
وبملت,13950706,20160927,0,0,0,2413,2370,0,0,0,2413
وبملت,13950705,20160926,0,0,0,2413,2370,0,0,0,2413
وبملت,13950704,20160925,0,0,0,2413,2370,0,0,0,2413
وبملت,13950703,20160924,0,0,0,2413,2370,0,0,0,2413
وبملت,13950631,20160921,0,0,0,2413,2370,0,0,0,2413
وبملت,13950629,20160919,0,0,0,2413,2370,0,0,0,2413
وبملت,13950628,20160918,0,0,0,2413,2370,0,0,0,2413
وبملت,13950627,20160917,0,0,0,2413,2370,0,0,0,2413
وبملت,13950624,20160914,0,0,0,2413,2370,0,0,0,2413
وبملت,13950623,20160913,0,0,0,2413,2370,0,0,0,2413
وبملت,13950620,20160910,0,0,0,2413,2370,0,0,0,2413
وبملت,13950617,20160907,0,0,0,2413,2370,0,0,0,2413
وبملت,13950616,20160906,0,0,0,2413,2370,0,0,0,2413
وبملت,13950615,20160905,0,0,0,2413,2370,0,0,0,2413
وبملت,13950614,20160904,0,0,0,2413,2370,0,0,0,2413
وبملت,13950613,20160903,0,0,0,2413,2370,0,0,0,2413
وبملت,13950610,20160831,0,0,0,2413,2370,0,0,0,2413
وبملت,13950609,20160830,0,0,0,2413,2370,0,0,0,2413
وبملت,13950608,20160829,0,0,0,2413,2370,0,0,0,2413
وبملت,13950607,20160828,0,0,0,2413,2370,0,0,0,2413
وبملت,13950606,20160827,0,0,0,2413,2370,0,0,0,2413
وبملت,13950603,20160824,0,0,0,2413,2370,0,0,0,2413
وبملت,13950602,20160823,0,0,0,2413,2370,0,0,0,2413
وبملت,13950601,20160822,0,0,0,2413,2370,0,0,0,2413
وبملت,13950531,20160821,0,0,0,2413,2370,0,0,0,2413
وبملت,13950530,20160820,0,0,0,2413,2370,0,0,0,2413
وبملت,13950527,20160817,0,0,0,2413,2370,0,0,0,2413
وبملت,13950526,20160816,0,0,0,2413,2370,0,0,0,2413
وبملت,13950525,20160815,0,0,0,2413,2370,0,0,0,2413
وبملت,13950524,20160814,0,0,0,2413,2370,0,0,0,2413
وبملت,13950523,20160813,0,0,0,2413,2370,0,0,0,2413
وبملت,13950520,20160810,0,0,0,2413,2370,0,0,0,2413
وبملت,13950519,20160809,0,0,0,2413,2370,0,0,0,2413
وبملت,13950518,20160808,0,0,0,2413,2370,0,0,0,2413
وبملت,13950517,20160807,0,0,0,2413,2370,0,0,0,2413
وبملت,13950516,20160806,0,0,0,2413,2370,0,0,0,2413
وبملت,13950513,20160803,0,0,0,2413,2370,0,0,0,2413
وبملت,13950512,20160802,0,0,0,2413,2370,0,0,0,2413
وبملت,13950511,20160801,0,0,0,2413,2370,0,0,0,2413
وبملت,13950510,20160731,0,0,0,2413,2370,0,0,0,2413
وبملت,13950506,20160727,0,0,0,2413,2370,0,0,0,2413
وبملت,13950505,20160726,0,0,0,2413,2370,0,0,0,2413
وبملت,13950504,20160725,0,0,0,2413,2370,0,0,0,2413
وبملت,13950503,20160724,0,0,0,2413,2370,0,0,0,2413
وبملت,13950502,20160723,0,0,0,2413,2370,0,0,0,2413
وبملت,13950430,20160720,0,0,0,2413,2370,0,0,0,2413
وبملت,13950429,20160719,0,0,0,2413,2370,0,0,0,2413
وبملت,13950428,20160718,0,0,0,2413,2370,0,0,0,2413
وبملت,13950427,20160717,1637,54364655,1.31168E+11,2413,2370,2360,2430,2430,2376
وبملت,13950426,20160716,1847,26949529,64028780102,2376,2373,2369,2385,2380,2404
وبملت,13950423,20160713,1380,26873925,64600993311,2404,2380,2374,2424,2424,2413
وبملت,13950422,20160712,2899,60002141,1.4479E+11,2413,2400,2390,2435,2430,2385
وبملت,13950421,20160711,2549,53785129,1.28269E+11,2385,2400,2360,2400,2375,2343
وبملت,13950420,20160710,1997,38837502,91011779205,2343,2350,2339,2356,2340,2340
وبملت,13950419,20160709,1495,17445153,40818051796,2340,2329,2320,2357,2329,2320
وبملت,13950415,20160705,1142,20772703,48194978085,2320,2360,2294,2360,2315,2312
وبملت,13950414,20160704,989,11874022,27449542725,2312,2300,2290,2345,2336,2331
وبملت,13950413,20160703,1157,17619484,41073501148,2331,2326,2312,2355,2330,2330
وبملت,13950412,20160702,1396,22802659,53127272758,2330,2310,2310,2347,2326,2323
وبملت,13950409,20160629,1253,16162675,37541690171,2323,2330,2315,2332,2327,2320
وبملت,13950408,20160628,1259,23098631,53579577538,2320,2320,2310,2332,2319,2318
وبملت,13950406,20160626,788,10684117,24761049550,2318,2316,2291,2350,2308,2368
وبملت,13950405,20160625,1685,28708830,67988304308,2368,2308,2289,2410,2410,2296
وبملت,13950402,20160622,1412,24128445,55388637560,2296,2294,2277,2313,2302,2264
وبملت,13950401,20160621,3078,85796097,1.94221E+11,2264,2279,2162,2279,2175,2171
وبملت,13950331,20160620,580,9354057,20303584184,2171,2160,2140,2196,2162,2147
وبملت,13950330,20160619,459,3927554,8412358172,2147,2160,2130,2176,2151,2176
وبملت,13950329,20160618,375,13607913,29608488794,2176,2160,2160,2190,2171,2177
وبملت,13950326,20160615,573,18657818,40622779995,2177,2165,2143,2195,2163,2152
وبملت,13950325,20160614,615,5741554,12353310615,2152,2142,2127,2189,2180,2175
وبملت,13950324,20160613,578,5372694,11683069164,2175,2170,2160,2199,2192,2208
وبملت,13950323,20160612,714,21709161,47938547941,2208,2191,2151,2227,2200,2184
وبملت,13950322,20160611,924,12063984,26350503103,2184,2165,2150,2244,2230,2232
وبملت,13950319,20160608,746,13194588,29447878246,2232,2218,2216,2260,2234,2234
وبملت,13950318,20160607,537,4580863,10234143591,2234,2220,2217,2267,2250,2270
وبملت,13950317,20160606,675,11234186,25505883408,2270,2245,2240,2299,2299,2250
وبملت,13950316,20160605,846,10574478,23793344369,2250,2240,2238,2280,2272,2293
وبملت,13950312,20160601,600,10211684,23416442413,2293,2269,2265,2315,2315,2289
وبملت,13950311,20160531,675,13395400,30662560045,2289,2270,2260,2324,2324,2271
وبملت,13950310,20160530,525,6598086,14984833445,2271,2260,2255,2288,2260,2276
وبملت,13950309,20160529,614,6832718,15549484839,2276,2260,2252,2324,2324,2328
وبملت,13950308,20160528,1220,19860070,46228332437,2328,2327,2320,2335,2325,2326
وبملت,13950305,20160525,1001,13414303,31207150024,2326,2325,2320,2333,2324,2324
وبملت,13950304,20160524,1127,21024352,48853712981,2324,2316,2285,2359,2298,2292
وبملت,13950303,20160523,1101,15220012,34885700729,2292,2271,2271,2315,2290,2270
وبملت,13950301,20160521,560,7474389,16969588847,2270,2256,2252,2290,2265,2265
وبملت,13950229,20160518,702,7638012,17298473638,2265,2250,2242,2293,2293,2283
وبملت,13950228,20160517,703,10594737,24190206255,2283,2257,2237,2320,2320,2268
وبملت,13950227,20160516,1055,13343041,30259734431,2268,2226,2212,2328,2328,2219
وبملت,13950226,20160515,1327,20271327,44977970494,2219,2218,2190,2240,2220,2217
وبملت,13950225,20160514,864,11198767,24825955231,2217,2222,2175,2248,2190,2197
وبملت,13950222,20160511,724,8995688,19766498153,2197,2215,2179,2230,2230,2224
وبملت,13950221,20160510,1005,29248144,65047364828,2224,2195,2175,2257,2215,2225
وبملت,13950220,20160509,1346,24297749,54074465673,2225,2180,2179,2263,2260,2197
وبملت,13950219,20160508,1142,27826529,61138216779,2197,2180,2172,2209,2190,2204
وبملت,13950218,20160507,1665,19277568,42483180887,2204,2195,2175,2273,2259,2262
وبملت,13950215,20160504,775,11068669,25041979314,2262,2268,2250,2290,2290,2309
وبملت,13950214,20160503,1306,120083997,2.77329E+11,2309,2266,2220,2320,2275,2258
وبملت,13950213,20160502,1381,17983799,40607996667,2258,2243,2241,2287,2270,2277
وبملت,13950212,20160501,1032,12078484,27499986363,2277,2270,2262,2315,2290,2288
وبملت,13950211,20160430,1332,14575816,33347921429,2288,2273,2273,2320,2310,2334
وبملت,13950208,20160427,929,9428421,22008934299,2334,2321,2315,2380,2349,2361
وبملت,13950207,20160426,847,8994088,21235989511,2361,2348,2338,2400,2400,2398
وبملت,13950206,20160425,1071,12434394,29819744172,2398,2400,2361,2429,2380,2358
وبملت,13950205,20160424,925,12397512,29232761915,2358,2370,2328,2388,2331,2326
وبملت,13950204,20160423,774,9365179,21781385621,2326,2320,2310,2370,2330,2350
وبملت,13950201,20160420,1096,13240085,31113112957,2350,2337,2323,2400,2400,2400
وبملت,13950131,20160419,944,101641225,2.43976E+11,2400,2370,2340,2406,2390,2406
وبملت,13950130,20160418,919,10829233,26053845203,2406,2381,2378,2440,2430,2354
وبملت,13950129,20160417,1605,41090213,96724340490,2354,2380,2260,2390,2281,2371
وبملت,13950128,20160416,1232,23658017,56088466209,2371,2366,2366,2430,2410,2490
وبملت,13950125,20160413,1918,440951575,1.09816E+12,2490,2400,2400,2496,2458,2496
وبملت,13950124,20160412,1679,35595688,88845687651,2496,2458,2450,2548,2484,2549
وبملت,13950123,20160411,1549,28799903,73423679729,2549,2520,2490,2600,2600,2525
وبملت,13950122,20160410,1720,49762285,1.25628E+11,2525,2470,2455,2560,2540,2547
وبملت,13950121,20160409,2483,46587708,1.18661E+11,2547,2544,2500,2597,2597,2533
وبملت,13950118,20160406,0,0,0,2533,2540,0,0,0,2533
وبملت,13950117,20160405,0,0,0,2533,2540,0,0,0,2533
وبملت,13950116,20160404,0,0,0,2533,2540,0,0,0,2533
وبملت,13950115,20160403,2622,38211143,96802982913,2533,2540,2491,2580,2580,2572
وبملت,13950114,20160402,2111,32683221,84049740393,2572,2558,2540,2615,2601,2563
وبملت,13950111,20160330,2585,37220601,95390185797,2563,2550,2510,2609,2510,2510
وبملت,13950110,20160329,1795,25419978,63799311592,2510,2514,2491,2520,2504,2508
وبملت,13950109,20160328,2349,38105647,95558777087,2508,2513,2450,2534,2499,2498
وبملت,13950108,20160327,2822,44216051,1.10441E+11,2498,2470,2451,2556,2501,2440
وبملت,13950107,20160326,845,14755815,35996878530,2440,2454,2360,2454,2390,2338
